,Project ID,Deployment ID,Image ID,Location,Photo Type,Photo Type Identified by,Genus Species,Uncertainty,IUCN Identification Number,Date_Time Captured,Date,Time,Age,Sex,Individual ID,Count,Animal recognizable (Y/N),Individual Animal Notes,Event Name,Array Name (Optional),Depolyment Location ID,Longitude Resolution,Latitude Resolution,camera_trap_art_date,Camera Deployment Begin Date,camera_trap_end_date,Camera Deployment End Date,Bait Type,Bait Description,Feature Type,Feature Type Methodology,Camera ID,Quiet Period Setting,Restriction on Access,Camera Failure Details,Camera Hardware Failure,
49,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05220029.JPG,NA,Setup/Pickup,NA,NA,NA,NA,2018-05-22 13:57:11,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
50,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05220030.JPG,NA,Setup/Pickup,NA,NA,NA,NA,2018-05-22 13:57:14,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
51,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05220031.JPG,NA,Setup/Pickup,NA,NA,NA,NA,2018-05-22 13:57:16,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
52,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05220032.JPG,NA,Setup/Pickup,NA,NA,NA,NA,2018-05-22 13:57:17,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
53,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05220033.JPG,NA,Setup/Pickup,NA,NA,NA,NA,2018-05-22 13:57:18,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
54,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05220034.JPG,NA,Setup/Pickup,NA,NA,NA,NA,2018-05-22 13:57:20,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
55,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05220035.JPG,NA,Setup/Pickup,NA,NA,NA,NA,2018-05-22 13:57:22,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
56,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05220036.JPG,NA,Setup/Pickup,NA,NA,NA,NA,2018-05-22 13:57:22,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
57,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05220037.JPG,NA,Setup/Pickup,NA,NA,NA,NA,2018-05-22 13:57:24,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
58,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05220038.JPG,NA,Setup/Pickup,NA,NA,NA,NA,2018-05-22 13:57:25,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
59,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05220039.JPG,NA,Setup/Pickup,NA,NA,NA,NA,2018-05-22 13:59:05,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
60,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05220040.JPG,NA,Setup/Pickup,NA,NA,NA,NA,2018-05-22 13:59:14,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
61,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05220041.JPG,NA,Setup/Pickup,NA,NA,NA,NA,2018-05-22 13:59:14,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
62,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05220042.JPG,NA,Setup/Pickup,NA,NA,NA,NA,2018-05-22 13:59:21,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
63,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05220043.JPG,NA,Setup/Pickup,NA,NA,NA,NA,2018-05-22 13:59:23,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
64,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05220044.JPG,NA,Animal,Laura Jaimes,Canis lupus familiaris,Absolutely sure,NA,2018-05-22 14:05:45,,,NA,NA,NA,2,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
65,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05220045.JPG,NA,Animal,Laura Jaimes,Canis lupus familiaris,Absolutely sure,NA,2018-05-22 14:05:46,,,NA,NA,NA,2,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
66,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05220046.JPG,NA,Animal,Laura Jaimes,Canis lupus familiaris,Absolutely sure,NA,2018-05-22 14:05:48,,,NA,NA,NA,2,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
67,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05220047.JPG,NA,Unidentifiable,NA,NA,NA,NA,2018-05-22 18:53:51,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
68,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05230048.JPG,NA,Blank,NA,NA,NA,NA,2018-05-23 07:25:43,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
69,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05230049.JPG,NA,Animal,Laura Jaimes,Turdus unknown,Pretty sure,NA,2018-05-23 11:48:29,,,NA,NA,NA,1,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
70,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05230050.JPG,NA,Animal,Laura Jaimes,Turdus unknown,Pretty sure,NA,2018-05-23 11:48:44,,,NA,NA,NA,1,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
71,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05240051.JPG,NA,Animal,Laura Jaimes,Canis lupus familiaris,Absolutely sure,NA,2018-05-24 14:36:01,,,NA,NA,NA,1,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
72,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05240052.JPG,NA,Animal,Laura Jaimes,Canis lupus familiaris,Absolutely sure,NA,2018-05-24 14:36:04,,,NA,NA,NA,1,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
73,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05240053.JPG,NA,Animal,Laura Jaimes,Canis lupus familiaris,Absolutely sure,NA,2018-05-24 14:36:09,,,NA,NA,NA,1,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
74,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05240054.JPG,NA,Animal,Laura Jaimes,Canis lupus familiaris,Absolutely sure,NA,2018-05-24 14:36:11,,,NA,NA,NA,1,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
75,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05240055.JPG,NA,Animal,Laura Jaimes,Canis lupus familiaris,Absolutely sure,NA,2018-05-24 14:36:13,,,NA,NA,NA,1,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
76,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05240056.JPG,NA,Animal,Laura Jaimes,Canis lupus familiaris,Absolutely sure,NA,2018-05-24 14:36:14,,,NA,NA,NA,1,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
77,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05240057.JPG,NA,Animal,Laura Jaimes,Canis lupus familiaris,Absolutely sure,NA,2018-05-24 14:36:16,,,NA,NA,NA,1,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
78,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05240058.JPG,NA,Animal,Laura Jaimes,Canis lupus familiaris,Absolutely sure,NA,2018-05-24 14:36:17,,,NA,NA,NA,1,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
79,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05240059.JPG,NA,Animal,Laura Jaimes,Canis lupus familiaris,Absolutely sure,NA,2018-05-24 14:36:18,,,NA,NA,NA,1,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
80,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05240060.JPG,NA,Animal,Laura Jaimes,Canis lupus familiaris,Absolutely sure,NA,2018-05-24 14:36:20,,,NA,NA,NA,1,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
81,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05240061.JPG,NA,Animal,Laura Jaimes,Canis lupus familiaris,Absolutely sure,NA,2018-05-24 14:36:20,,,NA,NA,NA,1,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
82,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05240062.JPG,NA,Animal,Laura Jaimes,Canis lupus familiaris,Absolutely sure,NA,2018-05-24 14:36:25,,,NA,NA,NA,1,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
83,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05240063.JPG,NA,Animal,Laura Jaimes,Canis lupus familiaris,Absolutely sure,NA,2018-05-24 14:36:26,,,NA,NA,NA,1,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
84,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05240064.JPG,NA,Animal,Laura Jaimes,Canis lupus familiaris,Absolutely sure,NA,2018-05-24 14:36:27,,,NA,NA,NA,1,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
85,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05240065.JPG,NA,Animal,Laura Jaimes,Canis lupus familiaris,Absolutely sure,NA,2018-05-24 14:36:29,,,NA,NA,NA,1,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
86,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05240066.JPG,NA,Animal,Laura Jaimes,Canis lupus familiaris,Absolutely sure,NA,2018-05-24 14:36:29,,,NA,NA,NA,1,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
87,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05240067.JPG,NA,Animal,Laura Jaimes,Canis lupus familiaris,Absolutely sure,NA,2018-05-24 14:36:30,,,NA,NA,NA,1,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
88,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05240068.JPG,NA,Animal,Laura Jaimes,Canis lupus familiaris,Absolutely sure,NA,2018-05-24 14:36:36,,,NA,NA,NA,1,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
89,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05240069.JPG,NA,Animal,Laura Jaimes,Canis lupus familiaris,Absolutely sure,NA,2018-05-24 14:44:43,,,NA,NA,NA,1,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
90,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05250070.JPG,NA,Animal,Laura Jaimes,Turdus unknown,Pretty sure,NA,2018-05-25 06:16:35,,,NA,NA,NA,1,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
91,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05250071.JPG,NA,Animal,Laura Jaimes,Turdus unknown,Pretty sure,NA,2018-05-25 06:16:58,,,NA,NA,NA,1,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
92,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05260072.JPG,NA,Blank,NA,NA,NA,NA,2018-05-26 11:12:11,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
93,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05260073.JPG,NA,Animal,Laura Jaimes,Turdus unknown,Pretty sure,NA,2018-05-26 12:22:50,,,NA,NA,NA,1,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
94,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05260074.JPG,NA,Animal,Laura Jaimes,Turdus unknown,Pretty sure,NA,2018-05-26 12:23:05,,,NA,NA,NA,1,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
95,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05290075.JPG,NA,Unknown,NA,NA,NA,NA,2018-05-29 06:43:12,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
96,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_05300076.JPG,NA,Blank,NA,NA,NA,NA,2018-05-30 07:54:29,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
97,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_06020077.JPG,NA,Blank,NA,NA,NA,NA,2018-06-02 10:10:54,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
98,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_06030078.JPG,NA,Blank,NA,NA,NA,NA,2018-06-03 12:54:13,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
99,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_06030079.JPG,NA,Blank,NA,NA,NA,NA,2018-06-03 17:39:38,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
100,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_06040080.JPG,NA,Blank,NA,NA,NA,NA,2018-06-04 08:20:49,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
101,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_06060081.JPG,NA,Animal,Laura Jaimes,Grallaria gigantea,Not sure,NA,2018-06-06 12:55:28,,,NA,NA,NA,1,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
102,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_06060082.JPG,NA,Unknown,NA,NA,NA,NA,2018-06-06 16:39:21,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
103,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_06070083.JPG,NA,Unknown,NA,NA,NA,NA,2018-06-07 06:16:47,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
104,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_06070084.JPG,NA,Unknown,NA,NA,NA,NA,2018-06-07 06:17:40,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
105,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_06070085.JPG,NA,Unknown,NA,NA,NA,NA,2018-06-07 06:17:51,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
106,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_06070086.JPG,NA,Unknown,NA,NA,NA,NA,2018-06-07 06:18:02,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
107,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_06070087.JPG,NA,Unidentifiable,NA,NA,NA,NA,2018-06-07 07:49:24,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
108,LC,LC_Mayo_2018_CT-LC-01-02,LC_Mayo_2018_CT-LC-01-02_06070088.JPG,NA,Unidentifiable,NA,NA,NA,NA,2018-06-07 07:49:37,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-02,-77.13027499616146,1.056463038548827,2018-05-22,2018-05-22,2018-06-29,2018-06-29,No Bait,NA,Trail, hiking/people,NA,B160533677,NA,NA,NA,NA
